education,city,monthly_income,current_assets,credit_score,Monto,paid_in_full,loss,paid_in_full_likelihood
3,2,6269.93,11214.17,675,13048849.0,0,"$ 12,721,751",0.8604626868911515
1,4,16403.91,81963.96,770,5397803.0,1,$ 0,0.7103172874411771
1,3,14935.73,53428.06,595,18580305.0,1,$ 0,0.727995100626499
0,0,9200.85,50563.9,240,14441849.0,1,$ 0,0.873180550356171
0,0,8670.99,12705.89,714,2205687.0,1,$ 0,0.8054335383875925
0,1,9679.64,43384.43,481,9916631.0,1,$ 0,0.8871791640966107
2,2,13914.32,45043.96,706,16006424.0,0,"$ 12,762,484",0.5353868852801844
1,4,15213.67,94418.51,376,19082564.0,1,$ 0,0.8569815729183479
2,4,7927.64,53789.07,296,4990626.0,1,$ 0,0.951765715388254
3,2,6727.86,2064.17,546,10952216.0,0,"$ 10,952,216",0.8196686553226786
0,0,6585.08,0.0,561,5525476.0,1,$ 0,0.8913662257841085
3,2,7554.46,36184.71,106,13893076.0,0,"$ 11,384,135",0.8372629617319006
2,1,9771.88,34256.03,453,4819146.0,1,$ 0,0.6651211180496219
3,0,10280.28,43455.43,762,11134421.0,1,$ 0,0.4311493319347204
0,2,11064.46,12118.92,745,69963.0,0,"$ 29,037",0.81813587239278
1,4,8578.14,43450.67,167,9253747.0,1,$ 0,0.9653264999952821
3,2,9110.65,36339.73,656,5936130.0,0,"$ 4,489,338",0.7097675247447913
1,1,12460.77,27844.89,734,6697793.0,1,$ 0,0.5751593438127502
3,1,10321.89,74450.41,353,8927502.0,0,"$ 5,892,556",0.608102773274497
3,2,8645.9,48507.14,305,16392893.0,0,"$ 11,366,956",0.8097910890308327
2,3,13474.99,79590.35,593,12170158.0,1,$ 0,0.7347781346901462
0,1,12111.57,83162.3,460,17324964.0,0,"$ 13,029,132",0.8589690197258796
2,3,8442.69,46469.61,293,10828163.0,1,$ 0,0.9167344076729248
1,1,16688.61,75670.89,747,18309150.0,0,"$ 15,938,194",0.4050997508301348
2,4,10861.23,79671.31,626,11739172.0,1,$ 0,0.9169299270068492
2,1,12169.78,70269.27,351,8371237.0,1,$ 0,0.5751727115607438
1,4,11603.53,42941.76,638,5883060.0,1,$ 0,0.8991464414429791
3,3,4146.54,62347.4,16,449108.0,1,$ 0,0.9611171251109338
0,1,9425.02,28747.97,605,5364680.0,1,$ 0,0.8684216815079833
3,2,4880.86,0.0,696,3625392.0,1,$ 0,0.8744880829145103
1,4,10866.2,86695.1,2,18442573.0,1,$ 0,0.9608693609683384
0,2,16026.21,44122.12,780,2567945.0,0,"$ 2,567,945",0.5414094846193817
1,4,10022.54,85391.97,89,6538454.0,1,$ 0,0.959557198553196
2,1,10111.56,21101.96,599,4197643.0,1,$ 0,0.6043708965468141
3,0,1000.0,7055.53,30,7573810.0,1,$ 0,0.9227459688352291
0,2,10984.66,43481.03,548,2068608.0,0,"$ 612,086",0.86891885154898
3,2,6769.14,15029.98,503,13681037.0,1,$ 0,0.8454276567423424
1,3,11997.81,49691.65,579,15271236.0,1,$ 0,0.8673813905450016
1,4,13577.91,59997.97,396,17692768.0,1,$ 0,0.8788735018502267
1,4,8936.9,67720.93,16,4113043.0,1,$ 0,0.9645716747704834
2,1,11793.72,58027.64,388,15438754.0,1,$ 0,0.6223996659310298
1,0,16306.46,47333.68,673,11693996.0,0,"$ 11,693,996",0.2326844918566355
1,3,14570.41,59451.37,732,1304786.0,1,$ 0,0.6715045183155259
1,3,13906.36,59322.49,485,8955449.0,1,$ 0,0.7584245307888894
0,3,5051.71,43564.83,35,17765276.0,1,$ 0,0.9921993606284397
1,3,11758.64,47151.03,462,2838302.0,1,$ 0,0.8329362867634201
3,3,9813.36,81996.09,540,5915345.0,1,$ 0,0.8300424671686488
1,3,16094.7,87622.34,441,4919099.0,0,"$ 2,416,309",0.6358767017763713
1,4,14513.89,92598.73,459,7565349.0,1,$ 0,0.8470116425466936
1,4,16149.01,94397.62,392,656490.0,1,$ 0,0.7270268493697026
1,0,13902.83,50238.81,625,19223005.0,1,$ 0,0.4667064117771034
0,2,9572.62,11853.28,567,5058769.0,1,$ 0,0.8955252171072668
2,3,10875.82,66648.47,269,2223029.0,1,$ 0,0.8215613692494232
2,3,5795.31,74003.14,2,7307851.0,1,$ 0,0.9704540530314474
0,4,2290.1,57914.31,16,18162021.0,1,$ 0,0.9984080474613151
3,2,5968.13,14080.51,721,3412203.0,1,$ 0,0.8452333700644603
3,3,8184.87,77158.22,461,5532883.0,1,$ 0,0.8901047838074722
0,2,6213.28,22065.38,95,15654601.0,1,$ 0,0.9756178223129908
1,4,19449.02,102148.33,721,15660551.0,1,$ 0,0.5772146248197556
3,0,7895.48,57671.72,459,10921771.0,0,"$ 3,686,231",0.6639873172058833
3,3,6217.33,42748.75,451,9925645.0,1,$ 0,0.927623989500074
2,1,8402.56,53009.67,77,16962295.0,1,$ 0,0.8406626601173123
2,2,15398.56,22935.22,798,501388.0,0,"$ 309,290",0.26915617912368967
3,2,8889.41,40973.38,517,8940673.0,0,"$ 8,940,673",0.7492940722010261
0,0,7963.27,48630.46,79,11158039.0,1,$ 0,0.9047520560101485
1,0,14396.17,42119.06,401,3397516.0,1,$ 0,0.3091968833905223
0,0,12133.93,58550.0,643,15252224.0,1,$ 0,0.7342309140728825
2,0,9185.81,22438.49,293,16749500.0,1,$ 0,0.6455938263064808
0,2,10953.66,43282.56,132,1517944.0,0,"$ 496,694",0.8679113645848738
1,4,6959.74,43850.66,95,2362006.0,1,$ 0,0.9760732573101214
2,1,11384.5,45088.72,677,2437380.0,1,$ 0,0.5431092382669521
3,0,11861.25,51158.42,743,6099688.0,1,$ 0,0.2927222420945088
3,2,9044.42,14206.83,662,340554.0,1,$ 0,0.6345071401818416
0,4,9731.77,72552.88,392,9334167.0,1,$ 0,0.9776149998336823
1,4,4987.67,42410.71,11,19764070.0,1,$ 0,0.9921287581670902
0,0,14248.78,61404.24,734,4199776.0,0,"$ 1,384,831",0.5050821194927836
2,0,14672.08,47925.04,731,2093677.0,0,"$ 1,177,980",0.19247131747863538
1,4,9603.51,88933.93,46,2077126.0,1,$ 0,0.9618911100846896
3,2,9089.29,23178.85,719,8992688.0,1,$ 0,0.701264092808293
2,2,19411.91,58321.87,797,13130903.0,0,"$ 13,130,903",0.15349716462425692
2,4,8026.31,46243.36,375,5949512.0,1,$ 0,0.947832004887651
0,1,10821.43,44245.19,669,13698085.0,1,$ 0,0.8552540441561789
0,1,8973.04,37971.37,480,3256269.0,1,$ 0,0.8887294256028698
3,2,6084.18,5966.45,722,498956.0,1,$ 0,0.817676427295685
0,3,3930.15,7491.06,252,3098743.0,1,$ 0,0.9889412506677485
1,4,10236.68,41098.55,159,11144933.0,1,$ 0,0.9415108318624489
1,1,13926.02,43793.14,572,6925067.0,1,$ 0,0.48927243444859203
3,2,2527.69,8320.89,27,4952376.0,1,$ 0,0.9462677860809399
1,4,16264.22,87247.6,616,6448979.0,1,$ 0,0.7357428240041607
3,0,6176.28,48908.61,75,17381493.0,1,$ 0,0.7954806654216446
2,1,9541.87,48044.39,390,13603492.0,1,$ 0,0.7564230062417964
1,4,4905.55,57261.46,16,16888477.0,1,$ 0,0.9928632098449125
1,4,11635.99,68797.51,185,1798798.0,1,$ 0,0.9105031557635165
2,1,11929.28,45098.62,565,18784361.0,1,$ 0,0.6023356160135508
0,1,6197.96,38689.93,173,10093275.0,1,$ 0,0.9617516030092925
0,1,9896.65,65611.74,176,3452181.0,1,$ 0,0.8842012402511154
3,2,10881.81,50006.15,574,1188368.0,0,"$ 651,130",0.5717854803517971
2,4,10642.91,64152.9,627,2114051.0,1,$ 0,0.8879538277283048
2,3,8559.96,64517.47,163,12350409.0,1,$ 0,0.9292378128051846
3,0,7510.91,44023.58,585,10416267.0,1,$ 0,0.6609637481539361
0,2,5900.87,56532.97,3,18928923.0,1,$ 0,0.9855499636040206
3,2,6564.9,2912.77,634,16505289.0,0,"$ 11,786,144",0.8489312388082167
1,3,12019.97,45260.73,563,12286618.0,1,$ 0,0.8516698510382984
1,4,9438.47,27663.83,485,11820901.0,1,$ 0,0.9499413249162358
2,3,10648.98,62302.07,351,4088427.0,1,$ 0,0.8337787172813618
0,2,6596.2,18265.84,86,6735221.0,1,$ 0,0.9638581308770939
3,2,9715.2,41390.13,678,5127627.0,0,"$ 3,165,109",0.6711352821389819
1,3,9595.36,35430.95,464,16194621.0,1,$ 0,0.9304425423543502
2,0,9700.97,67317.52,9,8876752.0,0,"$ 8,644,293",0.6576674073193758
0,1,12482.83,61521.43,655,15783134.0,1,$ 0,0.8062529770520072
1,4,11817.66,77870.48,255,6702030.0,1,$ 0,0.9224553993519264
2,0,10254.94,49454.51,295,7902759.0,1,$ 0,0.565019541371552
3,2,11665.37,61011.83,578,11853052.0,0,"$ 9,033,109",0.6005444736534665
3,2,10923.03,24573.03,766,11396291.0,0,"$ 9,102,925",0.5733647252591412
1,4,6488.51,46055.13,18,14122955.0,1,$ 0,0.9852781355455682
0,1,11924.33,74170.74,434,3491246.0,0,"$ 2,047,816",0.8049491511602654
1,4,13354.0,120174.04,106,15967417.0,1,$ 0,0.9311145353516509
0,3,7097.69,50288.32,234,15202396.0,1,$ 0,0.9842778463133794
3,2,6450.59,14210.01,380,18993799.0,1,$ 0,0.8744511666425308
0,0,10268.3,46347.27,549,6335052.0,1,$ 0,0.7868758966138858
2,0,12505.69,70111.24,308,14694667.0,0,"$ 14,694,667",0.4662037140022673
2,0,10905.61,28057.55,569,18275969.0,1,$ 0,0.5253693635436874
0,3,4177.17,23316.45,72,19689213.0,1,$ 0,0.9933104854082974
1,4,12905.19,106710.28,33,11636029.0,1,$ 0,0.9249762052940786
1,4,14053.97,105488.19,218,13508958.0,1,$ 0,0.8959281132299455
2,4,8725.58,85292.82,43,6455496.0,1,$ 0,0.9548992823484882
0,4,11150.79,76944.5,632,11148951.0,1,$ 0,0.9670110347530345
3,1,16643.73,95406.71,789,6134050.0,0,"$ 5,446,698",0.16587437819807072
2,3,9115.4,60034.09,198,9398853.0,1,$ 0,0.9055760604313315
0,0,9368.24,21193.49,601,5749012.0,1,$ 0,0.795002999516065
3,2,3524.27,0.0,408,2886365.0,1,$ 0,0.9160295593313205
1,0,16517.12,75664.83,633,9253146.0,0,"$ 6,342,935",0.2588173878754168
3,2,12836.13,21790.69,798,7139694.0,0,"$ 5,534,689",0.3759492118049244
1,3,9123.18,30464.35,418,5450259.0,1,$ 0,0.9186437687764925
1,4,17393.52,99951.2,708,496420.0,0,"$ 496,420",0.645928394120354
0,1,16388.32,71679.66,786,2175483.0,0,"$ 2,175,483",0.45370934870367813
2,3,13083.57,106721.19,106,928067.0,0,"$ 285,840",0.75419228956675
2,4,10901.25,72698.89,334,4762637.0,1,$ 0,0.8940152790920329
3,1,8861.25,59081.63,481,2800003.0,1,$ 0,0.6532140311050175
0,2,5639.61,20108.33,16,6045358.0,1,$ 0,0.9737706045965829
3,0,6653.52,20882.34,515,10737409.0,1,$ 0,0.6780528843576078
3,2,5246.03,17264.34,166,15624255.0,1,$ 0,0.9086862170948896
1,4,9297.63,89045.1,50,16636572.0,1,$ 0,0.9763424872889167
3,2,3310.2,9861.32,126,12579904.0,1,$ 0,0.9434695534169979
3,2,8183.3,12658.22,513,10640623.0,1,$ 0,0.7513209749117409
1,4,11504.18,99848.16,269,468739.0,1,$ 0,0.9331771481773155
2,1,13462.46,71165.6,536,8595321.0,1,$ 0,0.46785585586423983
0,0,12925.45,61726.25,693,13441008.0,0,"$ 4,388,045",0.6738749115225184
2,2,14580.13,13277.96,775,13698811.0,0,"$ 8,878,566",0.3865168160442579
2,0,12741.79,54463.1,594,11548546.0,1,$ 0,0.3888374385887603
3,2,12685.38,18003.33,798,15515171.0,0,"$ 14,505,495",0.4327621285170888
0,2,12545.89,67586.24,366,10684036.0,0,"$ 10,684,036",0.8598492538739602
1,2,15954.95,34419.17,780,79580.0,0,"$ 79,580",0.3704660909889305
3,4,8501.52,83605.9,222,2152663.0,1,$ 0,0.9199516801522031
2,4,8214.65,40740.5,631,14118424.0,1,$ 0,0.9524818847753732
1,1,10754.8,37862.42,339,2486425.0,1,$ 0,0.7064919440110491
2,1,15294.69,101207.37,296,11284988.0,0,"$ 11,126,677",0.4016582077653592
3,2,14768.92,37444.03,778,17122630.0,0,"$ 15,783,218",0.31891350097343135
3,2,2967.86,0.0,334,12250624.0,1,$ 0,0.9442314077454217
2,4,11479.94,91626.35,379,15630154.0,1,$ 0,0.9172552858767843
3,1,9094.86,78230.81,160,3988784.0,1,$ 0,0.6834725197425057
2,0,11818.08,46080.48,471,16362238.0,1,$ 0,0.477903979223964
1,4,15063.2,115306.01,342,13714618.0,1,$ 0,0.8705813227485442
1,4,13351.52,117385.74,69,6643372.0,1,$ 0,0.9113950332345195
2,0,14570.63,69619.44,620,16691437.0,0,"$ 14,687,974",0.3099008877184208
2,1,9089.14,67778.23,65,12152351.0,1,$ 0,0.8089988381803213
0,4,7493.45,71558.98,229,7567606.0,1,$ 0,0.9889535257965616
2,4,13231.98,79347.61,565,16533849.0,1,$ 0,0.845929834677203
3,0,5798.97,80126.01,14,18192589.0,0,"$ 5,749,614",0.8602329211278097
2,0,13428.85,69224.76,397,7942608.0,0,"$ 3,884,966",0.3448757197374763
2,1,5645.3,34778.77,16,14579083.0,1,$ 0,0.9149455631958242
3,0,9596.21,50096.01,783,1368770.0,1,$ 0,0.4421067493644604
0,3,11517.73,60288.58,727,10182703.0,1,$ 0,0.9292345682970341
0,2,9456.87,29874.11,440,3923509.0,1,$ 0,0.9117352878393227
2,4,7310.65,32454.68,373,10010633.0,1,$ 0,0.9576775268925294
3,0,7631.59,37447.09,334,3033629.0,1,$ 0,0.5900567804180861
3,0,13235.94,96742.48,445,9571704.0,0,"$ 6,225,243",0.30570346160113376
3,2,13085.02,29737.26,798,1674131.0,0,"$ 670,789",0.34092734762392224
0,2,8112.56,10164.33,367,16652224.0,1,$ 0,0.9499050109379304
2,3,12933.53,79119.5,303,19558881.0,1,$ 0,0.801388316798373
1,4,11755.32,98557.51,34,965016.0,1,$ 0,0.9274540289534081
2,1,12917.83,63455.15,669,11766100.0,1,$ 0,0.5171870634177236
1,4,15795.81,87312.27,733,7676598.0,1,$ 0,0.7720916822552577
3,0,5470.1,38168.24,188,19640470.0,1,$ 0,0.8260271736820801
1,4,13149.41,90187.35,121,16675146.0,1,$ 0,0.9167117702079177
2,0,13495.07,38552.15,734,5308190.0,1,$ 0,0.2623907587462472
3,2,3193.3,0.0,74,12968912.0,1,$ 0,0.9409286003608561
3,1,6803.22,59308.52,67,16155514.0,1,$ 0,0.8452948873622502
0,3,9067.02,60689.41,266,11027697.0,1,$ 0,0.9691386756906899
3,2,10354.22,41387.87,692,8014422.0,0,"$ 8,014,422",0.6383647577001567
3,2,5199.31,4191.37,440,9370482.0,1,$ 0,0.8830916586427778
2,4,9355.38,71094.79,345,10919950.0,1,$ 0,0.9434769812560427
1,0,14312.65,59137.16,535,1456043.0,0,"$ 818,746",0.3412464248476847
2,4,8097.03,60971.8,245,14549360.0,1,$ 0,0.9625426588981396
1,3,14452.75,79205.23,411,19990176.0,1,$ 0,0.8086703623974324
0,4,9113.88,57612.34,657,12993481.0,1,$ 0,0.9809667211895448
3,0,7447.77,24022.3,663,4702501.0,1,$ 0,0.5847381963535674
2,3,13961.86,74044.95,699,13072747.0,1,$ 0,0.6943148818148243
0,0,11453.08,43819.73,624,13098596.0,1,$ 0,0.7407877942265059
1,3,13332.34,63166.49,237,18235351.0,1,$ 0,0.8353550101370347
3,2,7325.43,12669.89,524,13078739.0,1,$ 0,0.8126729545402054
0,1,14084.68,92440.66,404,6739900.0,0,"$ 6,578,093",0.717984264625511
1,1,9594.72,28382.1,316,15550049.0,1,$ 0,0.8222852110947383
0,3,7490.7,39293.11,398,6655663.0,1,$ 0,0.9751057496296662
3,2,2915.82,2466.6,50,4264400.0,1,$ 0,0.9345283271370969
3,1,7528.07,47093.26,405,15668388.0,1,$ 0,0.7885881126015809
2,3,16651.28,69354.02,785,11779215.0,1,$ 0,0.4523769350526925
0,0,9132.42,57860.11,271,18554241.0,1,$ 0,0.8941406560855347
1,4,12330.58,102430.94,12,14579621.0,1,$ 0,0.9397162479768203
3,2,3274.47,0.0,281,2162535.0,1,$ 0,0.921004389485501
3,2,13909.95,68908.52,700,18862522.0,0,"$ 5,823,667",0.47349538355944826
2,1,10054.16,47671.54,490,919101.0,1,$ 0,0.6496945816467228
1,4,17637.09,82924.77,762,19370799.0,1,$ 0,0.7001869222226406
1,4,14544.69,63288.91,703,12719931.0,1,$ 0,0.824936754601179
1,4,12181.57,87054.21,90,16792553.0,1,$ 0,0.9373695258969081
2,3,13152.41,60596.39,673,19183057.0,1,$ 0,0.755773926268878
1,3,13134.61,60825.09,167,13782793.0,1,$ 0,0.8251151685589135
0,3,11996.31,82901.14,531,3047926.0,1,$ 0,0.9199628322287734
2,1,10633.52,67098.06,296,10569011.0,1,$ 0,0.7030063273274595
0,4,7329.71,43674.66,428,17816884.0,1,$ 0,0.9895330962715058
0,2,9642.97,33876.51,446,15951541.0,1,$ 0,0.932622572203142
1,3,15795.86,66356.99,561,4271555.0,1,$ 0,0.6071917391661882
2,0,10858.68,32273.63,563,7495217.0,1,$ 0,0.46866694427149824
1,2,6605.51,0.0,210,2628015.0,1,$ 0,0.9193253214429634
3,2,7214.5,44431.78,165,3270521.0,0,"$ 3,182,726",0.8258922984243814
2,1,9535.16,50077.03,249,7898539.0,1,$ 0,0.731798464452305
1,4,18221.63,97605.44,777,14561063.0,1,$ 0,0.6599854486196682
2,0,8822.84,33324.25,281,885831.0,1,$ 0,0.6019249136058157
1,4,12560.32,51299.27,453,18733449.0,1,$ 0,0.9069236719571938
1,0,14632.36,33324.96,698,9726763.0,0,"$ 2,646,224",0.3094080569833221
2,4,6815.65,55166.6,37,14536574.0,1,$ 0,0.9742014769837679
3,0,10313.84,50735.4,568,7351894.0,1,$ 0,0.4210462971752298
3,2,6009.08,31271.08,330,7888941.0,0,"$ 7,776,276",0.8774046326915974
0,2,11783.71,36534.07,688,16230184.0,0,"$ 16,230,184",0.8722874600939426
1,4,6926.67,64940.71,55,11873775.0,1,$ 0,0.9849101477513647
1,0,11581.3,37049.97,383,14901521.0,1,$ 0,0.6047205974161317
0,3,10535.99,65462.96,575,12190163.0,1,$ 0,0.9533783270759224
2,0,14808.18,62377.78,678,14057072.0,0,"$ 6,332,721",0.2643822665943969
3,2,4432.05,13031.41,581,11800960.0,1,$ 0,0.9198340603721045
1,4,15149.39,85164.33,527,16986712.0,1,$ 0,0.8412260817091511
1,4,11983.74,79229.03,248,5206994.0,1,$ 0,0.9162518185748553
1,4,15063.02,47661.52,634,3395238.0,1,$ 0,0.725111831371611
2,3,13725.9,43571.74,791,931746.0,1,$ 0,0.570077560272353
2,3,11067.92,68389.03,281,17972122.0,1,$ 0,0.8691697938545193
3,0,3097.52,3263.11,238,5370453.0,1,$ 0,0.8401817909428491
3,2,11661.6,35536.75,712,2595635.0,0,"$ 1,131,573",0.4787032402620263
3,0,4700.05,24836.95,309,8988305.0,1,$ 0,0.804209356432182
2,4,9464.55,64893.92,627,5266337.0,1,$ 0,0.9288267973115767
0,0,10172.17,76803.77,97,12944612.0,0,"$ 12,214,812",0.8594255518972265
0,3,10513.31,76722.14,508,12679406.0,1,$ 0,0.9588712595637354
2,1,10082.61,30611.66,466,10197010.0,1,$ 0,0.6648161855080085
1,0,17412.09,65833.64,768,4758370.0,0,"$ 3,087,765",0.17126630741845422
2,1,11918.31,63628.94,524,9654597.0,1,$ 0,0.5890220067203514
1,4,11762.56,51078.38,633,5041157.0,1,$ 0,0.8993920776956531
0,3,12922.34,75536.81,656,5144237.0,1,$ 0,0.8913722080743935
1,4,18675.64,109570.76,554,12286487.0,1,$ 0,0.636911377104418
0,2,12957.77,45321.78,659,9612655.0,0,"$ 6,333,284",0.8062876851189354
0,2,5971.99,6650.49,281,1805089.0,1,$ 0,0.9629106440862243
1,3,11969.79,88718.21,88,18170524.0,1,$ 0,0.9125193469667358
0,0,9304.69,12620.95,724,5018946.0,1,$ 0,0.781531544160278
2,4,12841.93,97237.67,305,18239541.0,1,$ 0,0.8866913483465481
0,3,7731.82,69761.37,128,14804442.0,1,$ 0,0.983657571076925
0,0,13014.32,29090.9,783,18643393.0,1,$ 0,0.6252406493774881
3,2,7846.37,21102.54,646,11225114.0,0,"$ 10,997,130",0.7895018173246624
3,2,2376.67,15769.68,171,3463386.0,0,"$ 2,088,922",0.9505403072477039
3,2,4771.29,14632.18,598,16695321.0,1,$ 0,0.9218483953004972
1,4,12874.82,82048.0,431,5480715.0,1,$ 0,0.8928402296033134
2,2,6063.68,0.0,121,11163791.0,1,$ 0,0.9077151584351819
3,2,14274.81,41255.9,797,6822692.0,0,"$ 6,822,692",0.30533897256350795
2,3,12350.86,60893.01,585,11645819.0,1,$ 0,0.7703907511312765
0,4,4843.93,65106.75,34,7408765.0,1,$ 0,0.9952427449004276
3,2,7476.2,35577.22,507,522816.0,0,"$ 324,874",0.7873308267624854
1,3,13832.98,64069.16,165,4881475.0,1,$ 0,0.7514267364296467
2,4,12336.73,57369.83,762,6379335.0,1,$ 0,0.8220197359022526
2,2,10040.51,25243.47,308,556891.0,1,$ 0,0.7063961074347009
3,0,7918.94,43442.9,458,9909344.0,1,$ 0,0.6239136382510887
0,2,10420.55,43749.64,267,10658158.0,0,"$ 5,989,439",0.9100573975357891
2,3,12849.23,87786.92,238,16933167.0,0,"$ 5,228,627",0.808403612207421
2,4,12610.61,77152.25,573,3728735.0,1,$ 0,0.826138850904788
2,4,11661.54,68198.56,487,19256069.0,1,$ 0,0.9010282129836935
1,3,10220.7,47265.8,353,5347250.0,1,$ 0,0.9007866034049072
3,2,11757.65,14427.81,727,18073707.0,0,"$ 17,218,105",0.520660048210665
3,2,13159.31,25050.58,792,6832826.0,0,"$ 2,764,893",0.3555326135751773
3,2,8890.48,27407.87,627,9313754.0,1,$ 0,0.725444065238468
1,4,12778.08,97894.48,126,8801246.0,1,$ 0,0.9164479647876271
1,4,11426.22,43856.42,319,15293904.0,1,$ 0,0.9244530421371854
0,0,11580.67,62445.89,435,12446836.0,1,$ 0,0.7632501159539498
3,0,3871.52,36682.93,90,10890555.0,1,$ 0,0.8658882325820542
3,3,5775.57,54761.69,137,15487654.0,1,$ 0,0.9510441914595037
3,0,6385.47,58258.35,128,5747956.0,1,$ 0,0.7447728267991309
2,0,8421.98,29320.19,285,11051952.0,1,$ 0,0.6860086270770962
3,2,7858.35,16312.56,500,4975433.0,1,$ 0,0.7510973830321042
0,0,9586.24,28407.41,469,18988873.0,1,$ 0,0.8454804706584608
0,1,6933.95,52509.46,60,6007505.0,1,$ 0,0.9524354162598051
3,3,10029.76,74155.16,469,14831915.0,1,$ 0,0.8414148479429703
0,0,10946.48,66251.54,316,7431827.0,0,"$ 2,880,474",0.7848917450744164
0,2,8826.21,58766.69,56,6395994.0,0,"$ 4,323,804",0.9478638815283207
0,3,10340.52,86450.25,301,8824692.0,1,$ 0,0.9608837353242041
2,1,13282.86,51799.28,742,14839816.0,1,$ 0,0.4773458189365153
2,4,10505.96,40301.32,725,669924.0,1,$ 0,0.8635715108636588
1,4,12776.87,90683.99,137,15299435.0,1,$ 0,0.9238761897509264
1,4,10688.53,68655.8,184,16113523.0,1,$ 0,0.9536800423171797
3,1,4560.53,56579.61,127,3400440.0,1,$ 0,0.8920441386803046
1,4,13565.83,67964.5,774,2385566.0,1,$ 0,0.8406189089256074
3,2,10473.13,43838.67,662,10826165.0,0,"$ 10,826,165",0.6514117276961251
1,1,8720.63,56044.19,32,4348834.0,1,$ 0,0.859243662002172
3,2,10575.01,12605.3,699,15112913.0,0,"$ 5,874,197",0.5977394317918943
3,0,8320.02,36646.09,686,3086261.0,1,$ 0,0.5304101035994792
1,4,10696.61,70340.96,135,6409494.0,1,$ 0,0.9416872024681626
3,2,11624.37,37720.66,787,1970201.0,0,"$ 1,029,003",0.4833023461764144
3,2,5675.74,0.0,254,10219751.0,1,$ 0,0.8625693233063484
3,2,3203.52,918.54,81,15479323.0,1,$ 0,0.9447986087614807
2,3,14406.36,71677.48,709,12480923.0,1,$ 0,0.6519257126825467
1,3,19500.01,122834.06,375,12826161.0,0,"$ 4,149,855",0.48318109330618925
2,2,11404.7,28405.22,485,17604990.0,1,$ 0,0.708491616745436
0,0,11230.06,49378.96,694,12700821.0,1,$ 0,0.7635160364622727
0,0,12380.77,55417.14,647,15519892.0,0,"$ 4,607,302",0.7123745687579387
2,0,16282.62,57516.27,776,15754789.0,0,"$ 15,754,789",0.17705779635359464
1,3,12034.54,44789.66,238,18181842.0,1,$ 0,0.8689158597564369
2,4,10258.95,83128.92,231,2130065.0,1,$ 0,0.9158543526728947
3,3,2537.41,33689.23,176,5536714.0,1,$ 0,0.9738783472412967
3,2,7215.53,25844.9,345,10614687.0,0,"$ 6,438,343",0.8276146386121734
1,0,14894.0,66110.24,580,14824423.0,0,"$ 6,721,208",0.3924402798339394
1,4,12040.35,80747.64,107,8053754.0,1,$ 0,0.9214324931826887
3,2,13547.55,30893.62,793,6817208.0,0,"$ 4,427,471",0.33800264802181695
1,1,10818.9,31966.02,421,9940017.0,1,$ 0,0.7302032141984851
3,2,6700.09,43162.44,182,19252838.0,0,"$ 11,606,630",0.8951824792600328
1,4,10882.29,63752.02,270,13534680.0,1,$ 0,0.9448972496675924
2,3,7761.19,43380.33,268,10628986.0,1,$ 0,0.9307994064588642
0,1,9178.61,68725.62,90,18033031.0,1,$ 0,0.9368350599188148
1,4,3138.97,47653.17,1,1880614.0,1,$ 0,0.9936708860799148
0,4,9907.46,61763.02,604,18788758.0,1,$ 0,0.9793861168478913
2,0,10742.5,20925.76,555,11257013.0,1,$ 0,0.4756127493864724
0,0,9312.88,50898.67,313,6389244.0,1,$ 0,0.843128070376719
0,2,9333.22,7784.2,596,12384325.0,1,$ 0,0.9156817942100826
1,4,10871.76,45613.81,380,2535829.0,1,$ 0,0.9150783491851976
0,1,5070.16,38995.85,50,3791035.0,1,$ 0,0.969261237796691
2,1,9218.76,69659.66,25,13877117.0,1,$ 0,0.811898643216099
3,0,7817.0,44182.67,407,8259431.0,1,$ 0,0.6235946100021408
1,1,10691.61,53724.43,69,5072281.0,1,$ 0,0.7544959013424586
1,4,13522.82,84206.52,546,19181479.0,1,$ 0,0.9071719527457242
3,2,13388.78,51973.97,739,13021089.0,0,"$ 13,021,089",0.4387471598044709
3,2,9012.77,4030.85,735,12735370.0,0,"$ 12,151,662",0.6879077297335208
